,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41
517,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.03,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.003,0.11900000000000001,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0,11.0
518,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.034,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.002,0.026000000000000002,0.1,0.0,0.1,0.027000000000000003,0.0,0.0,0.0,0.0,11.0
519,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.037000000000000005,0.001,0.003,0.076,0.078,0.0,0.078,0.1,0.0,0.0,11.0
520,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.214,0.001,0.0,0.095,0.096,0.0,0.096,0.1,0.0,0.0,11.0
521,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.212,0.001,0.0,0.095,0.096,0.0,0.096,0.1,0.0,0.0,11.0
522,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.026000000000000002,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.004,0.1,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0,11.0
523,0.0032,0.0,0.07,0.0,0.0010400000000000001,0.00449,0.0,0.0,0.0,0.2,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.1,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,3.0
524,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.015,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.004,0.076,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0,11.0
525,0.0,0.01,0.12,0.0,0.00207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.244,0.204,0.084,0.001,0.084,0.0,0.0,0.0,0.0,0.0,11.0
526,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.17300000000000001,0.001,0.001,0.094,0.095,0.0,0.095,0.1,0.0,0.0,11.0
527,0.0,0.01,0.12,0.0,0.00207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.01,0.01,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,11.0
528,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.09699999999999999,0.001,0.001,0.09,0.092,0.0,0.092,0.1,0.0,0.0,11.0
529,0.0,0.0,0.3,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,11.0
530,0.0,0.01,0.12,0.0,0.00207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.102,0.086,0.084,0.002,0.084,0.0,0.0,0.0,0.0,0.0,11.0
531,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.03,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.221,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0,11.0
532,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.032,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.061,0.1,0.0,0.1,0.026000000000000002,0.0,0.0,0.0,0.0,11.0
533,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.021,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.003,0.159,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0,11.0
534,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.092,0.001,0.001,0.08900000000000001,0.091,0.0,0.091,0.1,0.0,0.0,11.0
535,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.185,0.001,0.001,0.095,0.096,0.0,0.096,0.1,0.0,0.0,11.0
536,0.0,0.01,0.12,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.18,0.03,0.017,0.001,0.017,0.0,0.0,0.0,0.0,0.0,11.0
537,0.0,0.01,0.12,0.0,0.00215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.071,0.063,0.08900000000000001,0.003,0.08900000000000001,0.0,0.0,0.0,0.0,0.0,11.0
538,0.0,0.01,0.12,0.0,0.00215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.209,0.177,0.085,0.001,0.085,0.0,0.0,0.0,0.0,0.0,11.0
539,0.0,0.0,0.01,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.222,0.028999999999999998,0.0,0.095,0.096,0.006999999999999999,0.096,0.003,0.0,0.0,11.0
540,0.0,0.0,0.05,0.06,0.00126,0.00179,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.018000000000000002,0.018000000000000002,0.1,0.0,0.006,0.0,0.006,0.006,0.094,0.094,4.0
541,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.201,0.001,0.0,0.095,0.096,0.0,0.096,0.1,0.0,0.0,11.0
542,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.105,0.001,0.001,0.09,0.092,0.0,0.092,0.1,0.0,0.0,11.0
543,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.154,0.001,0.001,0.094,0.095,0.0,0.095,0.1,0.0,0.0,11.0
544,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.042,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.004,0.2,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0,11.0
545,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.012,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.002,0.002,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,11.0
546,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.16,0.001,0.001,0.094,0.095,0.0,0.095,0.1,0.0,0.0,11.0
547,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.025,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.002,0.11800000000000001,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0,11.0
548,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.031,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.003,0.115,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0,11.0
549,0.0169,0.0,0.05,0.0,0.01567,0.028569999999999998,0.0,0.0,0.0,0.3,0.0,0.1,0.4,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.001,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,2.0
550,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.013999999999999999,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.004,0.07200000000000001,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0,11.0
551,0.0,0.01,0.12,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.225,0.035,0.016,0.001,0.016,0.0,0.0,0.0,0.0,0.0,11.0
552,0.0,0.01,0.12,0.0,0.00207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.20199999999999999,0.17,0.084,0.001,0.084,0.0,0.0,0.0,0.0,0.0,11.0
553,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.17600000000000002,0.001,0.001,0.094,0.095,0.0,0.095,0.1,0.0,0.0,11.0
554,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.09300000000000001,0.001,0.001,0.08900000000000001,0.091,0.0,0.091,0.1,0.0,0.0,11.0
555,0.0,0.01,0.12,0.0,0.00207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.174,0.15,0.086,0.001,0.086,0.0,0.0,0.0,0.0,0.0,11.0
556,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.006,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.003,0.061,0.1,0.0,0.1,0.026000000000000002,0.0,0.0,0.0,0.0,11.0
557,0.0,0.01,0.12,0.0,0.00215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.003,0.003,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,11.0
558,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.011000000000000001,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.002,0.15,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0,11.0
559,0.0,0.01,0.12,0.0,0.00215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.017,0.017,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,11.0
560,0.0,0.0,0.12,0.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.016,0.001,0.006,0.1,0.006,0.0,0.0,0.0,0.094,0.1,6.0
561,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.042,0.001,0.002,0.076,0.081,0.0,0.081,0.1,0.0,0.0,11.0
562,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.04,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.004,0.192,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0,11.0
563,0.0,0.0,0.34,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.255,0.001,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.0,11.0
564,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.132,0.001,0.001,0.092,0.094,0.0,0.094,0.1,0.0,0.0,11.0
565,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.013000000000000001,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.004,0.068,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0,11.0
566,0.0,0.01,0.12,0.0,0.00215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.21899999999999997,0.187,0.085,0.001,0.085,0.0,0.0,0.0,0.0,0.0,11.0
567,0.0,0.0,0.14,0.0,0.0,0.056960000000000004,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.001,0.081,0.1,0.0,0.1,0.002,0.0,0.0,0.0,0.0,2.0
568,0.0,0.01,0.12,0.0,0.00207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.23399999999999999,0.19399999999999998,0.083,0.001,0.083,0.0,0.0,0.0,0.0,0.0,11.0
569,0.0,0.01,0.12,0.0,0.00215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.157,0.133,0.085,0.001,0.085,0.0,0.0,0.0,0.0,0.0,11.0
570,0.0,0.01,0.12,0.0,0.00215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.061,0.053,0.087,0.003,0.087,0.0,0.0,0.0,0.0,0.0,11.0
571,0.0,0.0,0.05,0.06,0.00125,0.00179,0.0,0.0,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.1,0.1,0.1,0.0,0.0,0.009000000000000001,0.009000000000000001,0.1,0.0,0.011000000000000001,0.0,0.011000000000000001,0.011000000000000001,0.08900000000000001,0.08900000000000001,4.0
572,0.0,0.0,0.0,0.0,0.5454,0.08313999999999999,0.0,0.0,0.0,0.2,0.0,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.006,0.0,0.0,0.017,0.017,0.1,0.0,0.0,0.012,0.012,0.1,0.0,0.008,0.0,0.0,0.0,0.008,0.008,1.0
573,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.049,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.003,0.061,0.1,0.0,0.1,0.026000000000000002,0.0,0.0,0.0,0.0,11.0
574,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.064,0.001,0.002,0.084,0.08800000000000001,0.0,0.08800000000000001,0.1,0.0,0.0,11.0
575,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.001,0.075,0.1,0.0,0.0,0.025,0.1,0.0,0.01,0.001,0.01,0.06,0.03,0.0,0.03,0.1,0.0,0.0,11.0
576,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.18899999999999997,0.001,0.001,0.095,0.096,0.0,0.096,0.1,0.0,0.0,11.0
577,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.013999999999999999,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.113,0.1,0.0,0.1,0.026000000000000002,0.0,0.0,0.0,0.0,11.0
578,0.0,0.01,0.12,0.0,0.00207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.07,0.062,0.08900000000000001,0.003,0.08900000000000001,0.0,0.0,0.0,0.0,0.0,11.0
579,0.0,0.01,0.12,0.0,0.00215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.025,0.025,0.1,0.0,0.1,0.0,0.0,0.0,0.0,0.0,11.0
580,0.0,0.01,0.12,0.0,0.00215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.105,0.08900000000000001,0.085,0.002,0.085,0.0,0.0,0.0,0.0,0.0,11.0
581,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.023,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.004,0.11199999999999999,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0,11.0
582,0.0,0.0,0.07,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.23600000000000002,0.002,0.001,0.095,0.09699999999999999,0.0,0.09699999999999999,0.05,0.0,0.0,11.0
583,0.0,0.01,0.12,0.0,0.00207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.076,0.068,0.08900000000000001,0.003,0.08900000000000001,0.0,0.0,0.0,0.0,0.0,11.0
584,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.015,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.061,0.1,0.0,0.1,0.026000000000000002,0.0,0.0,0.0,0.0,11.0
585,0.0,0.01,0.12,0.0,0.00215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.18899999999999997,0.157,0.083,0.001,0.083,0.0,0.0,0.0,0.0,0.0,11.0
586,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.131,0.001,0.001,0.092,0.094,0.0,0.094,0.1,0.0,0.0,11.0
587,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.207,0.001,0.0,0.095,0.096,0.0,0.096,0.1,0.0,0.0,11.0
588,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.18100000000000002,0.001,0.001,0.094,0.096,0.0,0.096,0.1,0.0,0.0,11.0
589,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.004,0.002,0.05,0.075,0.05,0.0,0.0,0.0,0.0,0.0,11.0
590,0.0,0.01,0.12,0.0,0.001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.003,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.134,0.024,0.018000000000000002,0.001,0.018000000000000002,0.0,0.0,0.0,0.0,0.0,11.0
591,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.031,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.001,0.225,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0,11.0
592,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.21,0.001,0.0,0.095,0.096,0.0,0.096,0.1,0.0,0.0,11.0
593,0.0,0.0,0.12,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.001,0.1,0.1,0.0,0.0,0.1,0.0,0.0,0.244,0.001,0.0,0.095,0.09699999999999999,0.0,0.09699999999999999,0.1,0.0,0.0,11.0
594,0.0,0.02,0.06,0.0,8e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.001,0.012,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.002,0.154,0.1,0.0,0.1,0.025,0.0,0.0,0.0,0.0,11.0
595,0.0,0.01,0.12,0.0,0.00207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.044000000000000004,0.036000000000000004,0.08199999999999999,0.005,0.08199999999999999,0.0,0.0,0.0,0.0,0.0,11.0
